User ID,Move 1,Move 2,Move 3,Move 4,Move 5,Move 6,Move 7,Move 8,Move 9,Move 10
107,Tadasana (1),Utkatasana (4),Navasana (14),Setu Bandhasana (11),Bhujangasana (15),Shalabhasana (16),Matsyasana (13),Adho Mukha Shvanasana (21),Paschimottanasana (40),Viparita Karani (29)
108,Tadasana (1),Utkatasana (4),Navasana (14),Setu Bandhasana (11),Bhujangasana (15),Phalakasana (23),Adho Mukha Shvanasana (21),Paschimottanasana (40),Viparita Karani (29),Shavasana (30)
109,Tadasana (1),Utkatasana (4),Navasana (14),Setu Bandhasana (11),Bhujangasana (15),Supta Padangusthasana (119),Supta Padangusthasana (120),Adho Mukha Shvanasana (21),Paschimottanasana (40),Viparita Karani (29)
110,Tadasana (1),Utkatasana (4),Navasana (14),Setu Bandhasana (11),Bhujangasana (15),Shalabhasana (16),Ustrasana (18),Adho Mukha Shvanasana (21),Paschimottanasana (40),Viparita Karani (29)
111,Tadasana (1),Utkatasana (4),Navasana (14),Setu Bandhasana (11),Bhujangasana (15),Shalabhasana (16),Ustrasana (18),Matsyasana (13),Adho Mukha Shvanasana (21),Viparita Karani (29)
112,Tadasana (1),Navasana (14),Setu Bandhasana (11),Bhujangasana (15),Adho Mukha Shvanasana (21),Paschimottanasana (40),Trikonasana (41),Trikonasana (42),Parivritta Trikonasana (43),Parivritta Trikonasana (44)
113,Tadasana (1),Utkatasana (4),Navasana (14),Setu Bandhasana (11),Bhujangasana (15),Gomukhasana (65),Gomukhasana (66),Adho Mukha Shvanasana (21),Paschimottanasana (40),Viparita Karani (29)
114,Tadasana (1),Utkatasana (4),Navasana (14),Setu Bandhasana (11),Bhujangasana (15),Shalabhasana (16),Matsyasana (13),Adho Mukha Shvanasana (21),Paschimottanasana (40),Viparita Karani (29)
115,Tadasana (1),Utkatasana (4),Navasana (14),Setu Bandhasana (11),Bhujangasana (15),Shalabhasana (16),Ustrasana (18),Adho Mukha Shvanasana (21),Paschimottanasana (40),Viparita Karani (29)
116,Tadasana (1),Utkatasana (4),Navasana (14),Setu Bandhasana (11),Bhujangasana (15),Supta Padangusthasana (119),Supta Padangusthasana (120),Adho Mukha Shvanasana (21),Paschimottanasana (40),Viparita Karani (29)
117,Tadasana (1),Navasana (14),Setu Bandhasana (11),Bhujangasana (15),Ustrasana (18),Bitilasana (20),Trikonasana (41),Trikonasana (42),Parivritta Trikonasana (43),Parivritta Trikonasana (44)
118,Tadasana (1),Utkatasana (4),Navasana (14),Setu Bandhasana (11),Bhujangasana (15),Shalabhasana (16),Matsyasana (13),Adho Mukha Shvanasana (21),Paschimottanasana (40),Viparita Karani (29)
119,Tadasana (1),Utkatasana (4),Navasana (14),Setu Bandhasana (11),Bhujangasana (15),Shalabhasana (16),Ustrasana (18),Adho Mukha Shvanasana (21),Paschimottanasana (40),Viparita Karani (29)
120,Tadasana (1),Utkatasana (4),Navasana (14),Setu Bandhasana (11),Bhujangasana (15),Gomukhasana (65),Gomukhasana (66),Adho Mukha Shvanasana (21),Paschimottanasana (40),Viparita Karani (29)
121,Trikonasana Right (41),Trikonasana Left (42),Parivritta Trikonasana Right (43),Parivritta Trikonasana Left (44),Parighasana Right (57),Parighasana Left (58),Bharadvajasana Right (67),Bharadvajasana Left (68),Vasisthasana Right (81),Vasisthasana Left (82)
122,Trikonasana Right (41),Trikonasana Left (42),Parivritta Trikonasana Right (43),Parivritta Trikonasana Left (44),Parighasana Right (57),Parighasana Left (58),Bharadvajasana Right (67),Bharadvajasana Left (68),Vasisthasana Right (81),Vasisthasana Left (82)
123,Trikonasana Right (41),Trikonasana Left (42),Parivritta Trikonasana Right (43),Parivritta Trikonasana Left (44),Parighasana Right (57),Parighasana Left (58),Bharadvajasana Right (67),Bharadvajasana Left (68),Vasisthasana Right (81),Vasisthasana Left (82)
124,Trikonasana Right (41),Trikonasana Left (42),Parivritta Trikonasana Right (43),Parivritta Trikonasana Left (44),Parighasana Right (57),Parighasana Left (58),Bharadvajasana Right (67),Bharadvajasana Left (68),Vasisthasana Right (81),Vasisthasana Left (82)
125,Trikonasana Right (41),Trikonasana Left (42),Parivritta Trikonasana Right (43),Parivritta Trikonasana Left (44),Parighasana Right (57),Parighasana Left (58),Bharadvajasana Right (67),Bharadvajasana Left (68),Vasisthasana Right (81),Vasisthasana Left (82)
126,Trikonasana Right (41),Trikonasana Left (42),Parivritta Trikonasana Right (43),Parivritta Trikonasana Left (44),Parighasana Right (57),Parighasana Left (58),Bharadvajasana Right (67),Bharadvajasana Left (68),Vasisthasana Right (81),Vasisthasana Left (82)
127,Trikonasana Right (41),Trikonasana Left (42),Parivritta Trikonasana Right (43),Parivritta Trikonasana Left (44),Parighasana Right (57),Parighasana Left (58),Bharadvajasana Right (67),Bharadvajasana Left (68),Vasisthasana Right (81),Vasisthasana Left (82)
128,Trikonasana Right (41),Trikonasana Left (42),Parivritta Trikonasana Right (43),Parivritta Trikonasana Left (44),Parighasana Right (57),Parighasana Left (58),Bharadvajasana Right (67),Bharadvajasana Left (68),Vasisthasana Right (81),Vasisthasana Left (82)
129,Trikonasana Right (41),Trikonasana Left (42),Parivritta Trikonasana Right (43),Parivritta Trikonasana Left (44),Parighasana Right (57),Parighasana Left (58),Bharadvajasana Right (67),Bharadvajasana Left (68),Vasisthasana Right (81),Vasisthasana Left (82)
130,Trikonasana Right (41),Trikonasana Left (42),Parivritta Trikonasana Right (43),Parivritta Trikonasana Left (44),Parighasana Right (57),Parighasana Left (58),Bharadvajasana Right (67),Bharadvajasana Left (68),Vasisthasana Right (81),Vasisthasana Left (82)
131,Trikonasana Right (41),Trikonasana Left (42),Parivritta Trikonasana Right (43),Parivritta Trikonasana Left (44),Parighasana Right (57),Parighasana Left (58),Vasisthasana Right (81),Vasisthasana Left (82),Ustrasana (18),Shalabhasana (16)
132,Trikonasana Right (41),Trikonasana Left (42),Parivritta Trikonasana Right (43),Parivritta Trikonasana Left (44),Vasisthasana Right (81),Vasisthasana Left (82),Anjaneyasana Right (59),Anjaneyasana Left (60),Navasana (14),Paschimottanasana (40)
133,Trikonasana Right (41),Trikonasana Left (42),Supta Matsyendrasana Right (121),Supta Matsyendrasana Left (122),Parighasana Right (57),Parighasana Left (58),Bharadvajasana Right (67),Bharadvajasana Left (68),Shalabhasana (16),Matsyasana (13)
134,Trikonasana Right (41),Trikonasana Left (42),Parivritta Trikonasana Right (43),Parivritta Trikonasana Left (44),Parighasana Right (57),Parighasana Left (58),Bharadvajasana Right (67),Bharadvajasana Left (68),Gomukhasana Right (65),Gomukhasana Left (66)
135,Trikonasana Right (41),Trikonasana Left (42),Supta Matsyendrasana Right (121),Supta Matsyendrasana Left (122),Parighasana Right (57),Parighasana Left (58),Bharadvajasana Right (67),Bharadvajasana Left (68),Shalabhasana (16),Matsyasana (13)
136,Trikonasana Right (41),Trikonasana Left (42),Parivritta Trikonasana Right (43),Parivritta Trikonasana Left (44),Vasisthasana Right (81),Vasisthasana Left (82),Anjaneyasana Right (59),Anjaneyasana Left (60),Bhujangasana (15),Setu Bandhasana (11)
137,Trikonasana Right (41),Trikonasana Left (42),Parivritta Trikonasana Right (43),Parivritta Trikonasana Left (44),Vasisthasana Right (81),Vasisthasana Left (82),Supta Padangusthasana Right (119),Supta Padangusthasana Left (120),Bhujangasana (15),Setu Bandhasana (11)
138,Trikonasana Right (41),Trikonasana Left (42),Parivritta Trikonasana Right (43),Parivritta Trikonasana Left (44),Parighasana Right (57),Parighasana Left (58),Vasisthasana Right (81),Vasisthasana Left (82),Bitilasana (20),Ustrasana (18)
139,Trikonasana Right (41),Trikonasana Left (42),Parivritta Trikonasana Right (43),Parivritta Trikonasana Left (44),Parighasana Right (57),Parighasana Left (58),Vasisthasana Right (81),Vasisthasana Left (82),Phalakasana (23),Navasana (14)
140,Trikonasana Right (41),Trikonasana Left (42),Parivritta Trikonasana Right (43),Parivritta Trikonasana Left (44),Parighasana Right (57),Parighasana Left (58),Vasisthasana Right (81),Vasisthasana Left (82),Navasana (14),Paschimottanasana (40)
141,Trikonasana Right (41),Trikonasana Left (42),Parivritta Trikonasana Right (43),Parivritta Trikonasana Left (44),Ustrasana (18),Shalabhasana (16),Supta Matsyendrasana Right (121),Supta Matsyendrasana Left (122),Bhujangasana (15),Setu Bandhasana (11)
142,Trikonasana Right (41),Trikonasana Left (42),Parivritta Trikonasana Right (43),Parivritta Trikonasana Left (44),Anjaneyasana Right (59),Anjaneyasana Left (60),Vasisthasana Right (81),Navasana (14),Bhujangasana (15),Setu Bandhasana (11)
143,Trikonasana Right (41),Trikonasana Left (42),Supta Matsyendrasana Right (121),Supta Matsyendrasana Left (122),Parighasana Right (57),Parighasana Left (58),Gomukhasana Right (65),Gomukhasana Left (66),Shalabhasana (16),Matsyasana (13)
144,Trikonasana Right (41),Trikonasana Left (42),Parivritta Trikonasana Right (43),Parivritta Trikonasana Left (44),Bitilasana (20),Ustrasana (18),Vasisthasana Right (81),Vasisthasana Left (82),Phalakasana (23),Navasana (14)
145,Trikonasana Right (41),Trikonasana Left (42),Parivritta Trikonasana Right (43),Parivritta Trikonasana Left (44),Supta Padangusthasana Right (119),Supta Padangusthasana Left (120),Vasisthasana Right (81),Vasisthasana Left (82),Navasana (14),Paschimottanasana (40)
146,Trikonasana Right (41),Trikonasana Left (42),Parivritta Trikonasana Right (43),Parivritta Trikonasana Left (44),Ustrasana (18),Shalabhasana (16),Gomukhasana Right (65),Gomukhasana Left (66),Bhujangasana (15),Setu Bandhasana (11)
147,Trikonasana Right (41),Trikonasana Left (42),Supta Matsyendrasana Right (121),Supta Matsyendrasana Left (122),Anjaneyasana Right (59),Anjaneyasana Left (60),Vasisthasana Right (81),Navasana (14),Bhujangasana (15),Setu Bandhasana (11)
148,Trikonasana Right (41),Trikonasana Left (42),Supta Matsyendrasana Right (121),Supta Matsyendrasana Left (122),Parighasana Right (57),Parighasana Left (58),Vasisthasana Right (81),Vasisthasana Left (82),Phalakasana (23),Navasana (14)
149,Trikonasana Right (41),Trikonasana Left (42),Parivritta Trikonasana Right (43),Parivritta Trikonasana Left (44),Anjaneyasana Right (59),Anjaneyasana Left (60),Vasisthasana Right (81),Vasisthasana Left (82),Navasana (14),Paschimottanasana (40)
150,Trikonasana Right (41),Trikonasana Left (42),Supta Matsyendrasana Right (121),Supta Matsyendrasana Left (122),Anjaneyasana Right (59),Anjaneyasana Left (60),Vasisthasana Right (81),Navasana (14),Shalabhasana (16),Matsyasana (13)
151,Trikonasana Right (41),Trikonasana Left (42),Parivritta Trikonasana Right (43),Parivritta Trikonasana Left (44),Parighasana Right (57),Parighasana Left (58),Bharadvajasana Right (67),Bharadvajasana Left (68),Vasisthasana Right (81),Vasisthasana Left (82)
152,Trikonasana Right (41),Trikonasana Left (42),Parivritta Trikonasana Right (43),Parivritta Trikonasana Left (44),Parighasana Right (57),Parighasana Left (58),Bharadvajasana Right (67),Bharadvajasana Left (68),Vasisthasana Right (81),Vasisthasana Left (82)
153,Trikonasana Right (41),Trikonasana Left (42),Parivritta Trikonasana Right (43),Parivritta Trikonasana Left (44),Parighasana Right (57),Parighasana Left (58),Bharadvajasana Right (67),Bharadvajasana Left (68),Vasisthasana Right (81),Vasisthasana Left (82)
154,Trikonasana Right (41),Trikonasana Left (42),Parivritta Trikonasana Right (43),Parivritta Trikonasana Left (44),Parighasana Right (57),Parighasana Left (58),Bharadvajasana Right (67),Bharadvajasana Left (68),Vasisthasana Right (81),Vasisthasana Left (82)
155,Trikonasana Right (41),Trikonasana Left (42),Parivritta Trikonasana Right (43),Parivritta Trikonasana Left (44),Parighasana Right (57),Parighasana Left (58),Bharadvajasana Right (67),Bharadvajasana Left (68),Vasisthasana Right (81),Vasisthasana Left (82)
156,Trikonasana Right (41),Trikonasana Left (42),Parivritta Trikonasana Right (43),Parivritta Trikonasana Left (44),Parighasana Right (57),Parighasana Left (58),Bharadvajasana Right (67),Bharadvajasana Left (68),Vasisthasana Right (81),Vasisthasana Left (82)
157,Trikonasana Right (41),Trikonasana Left (42),Parivritta Trikonasana Right (43),Parivritta Trikonasana Left (44),Parighasana Right (57),Parighasana Left (58),Bharadvajasana Right (67),Bharadvajasana Left (68),Vasisthasana Right (81),Vasisthasana Left (82)
158,Trikonasana Right (41),Trikonasana Left (42),Parivritta Trikonasana Right (43),Parivritta Trikonasana Left (44),Parighasana Right (57),Parighasana Left (58),Bharadvajasana Right (67),Bharadvajasana Left (68),Vasisthasana Right (81),Vasisthasana Left (82)
159,Trikonasana Right (41),Trikonasana Left (42),Parivritta Trikonasana Right (43),Parivritta Trikonasana Left (44),Parighasana Right (57),Parighasana Left (58),Bharadvajasana Right (67),Bharadvajasana Left (68),Vasisthasana Right (81),Vasisthasana Left (82)
160,Trikonasana Right (41),Trikonasana Left (42),Parivritta Trikonasana Right (43),Parivritta Trikonasana Left (44),Parighasana Right (57),Parighasana Left (58),Bharadvajasana Right (67),Bharadvajasana Left (68),Vasisthasana Right (81),Vasisthasana Left (82)
161,Trikonasana Right (41),Trikonasana Left (42),Parivritta Trikonasana Right (43),Parivritta Trikonasana Left (44),Parighasana Right (57),Parighasana Left (58),Ustrasana (18),Shalabhasana (16),Navasana (14),Setu Bandhasana (11)
162,Trikonasana Right (41),Trikonasana Left (42),Parivritta Trikonasana Right (43),Parivritta Trikonasana Left (44),Parighasana Right (57),Parighasana Left (58),Anjaneyasana Right (59),Anjaneyasana Left (60),Navasana (14),Setu Bandhasana (11)
163,Trikonasana Right (41),Trikonasana Left (42),Parivritta Trikonasana Right (43),Parivritta Trikonasana Left (44),Parighasana Right (57),Parighasana Left (58),Supta Matsyendrasana Right (121),Supta Matsyendrasana Left (122),Shalabhasana (16),Matsyasana (13)
164,Trikonasana Right (41),Trikonasana Left (42),Parivritta Trikonasana Right (43),Parivritta Trikonasana Left (44),Parighasana Right (57),Parighasana Left (58),Bharadvajasana Right (67),Bharadvajasana Left (68),Gomukhasana Right (65),Gomukhasana Left (66)
165,Trikonasana Right (41),Trikonasana Left (42),Parivritta Trikonasana Right (43),Parivritta Trikonasana Left (44),Parighasana Right (57),Parighasana Left (58),Supta Matsyendrasana Right (121),Supta Matsyendrasana Left (122),Shalabhasana (16),Matsyasana (13)
166,Trikonasana Right (41),Trikonasana Left (42),Parivritta Trikonasana Right (43),Parivritta Trikonasana Left (44),Anjaneyasana Right (59),Anjaneyasana Left (60),Navasana (14),Setu Bandhasana (11),Parighasana Right (57),Parighasana Left (58)
167,Trikonasana Right (41),Trikonasana Left (42),Parivritta Trikonasana Right (43),Parivritta Trikonasana Left (44),Supta Padangusthasana Right (119),Supta Padangusthasana Left (120),Bharadvajasana Right (67),Bharadvajasana Left (68),Navasana (14),Setu Bandhasana (11)
168,Trikonasana Right (41),Trikonasana Left (42),Parivritta Trikonasana Right (43),Parivritta Trikonasana Left (44),Parighasana Right (57),Parighasana Left (58),Marjarasana (19),Bitilasana (20),Ustrasana (18),Navasana (14)
169,Trikonasana Right (41),Trikonasana Left (42),Parivritta Trikonasana Right (43),Parivritta Trikonasana Left (44),Parighasana Right (57),Parighasana Left (58),Phalakasana (23),Navasana (14),Bharadvajasana Right (67),Bharadvajasana Left (68)
170,Trikonasana Right (41),Trikonasana Left (42),Parivritta Trikonasana Right (43),Parivritta Trikonasana Left (44),Anjaneyasana Right (59),Anjaneyasana Left (60),Navasana (14),Phalakasana (23),Parighasana Right (57),Parighasana Left (58)
171,Tadasana (1),Trikonasana Right (41),Trikonasana Left (42),Parivritta Trikonasana Right (43),Parivritta Trikonasana Left (44),Ustrasana (18),Shalabhasana (16),Supta Matsyendrasana Right (121),Supta Matsyendrasana Left (122),Navasana (14)
172,Tadasana (1),Trikonasana Right (41),Trikonasana Left (42),Parivritta Trikonasana Right (43),Parivritta Trikonasana Left (44),Anjaneyasana Right (59),Anjaneyasana Left (60),Navasana (14),Setu Bandhasana (11),Bhujangasana (15)
173,Tadasana (1),Trikonasana Right (41),Trikonasana Left (42),Parivritta Trikonasana Right (43),Parivritta Trikonasana Left (44),Supta Matsyendrasana Right (121),Supta Matsyendrasana Left (122),Gomukhasana Right (65),Gomukhasana Left (66),Shalabhasana (16)
174,Tadasana (1),Trikonasana Right (41),Trikonasana Left (42),Parivritta Trikonasana Right (43),Parivritta Trikonasana Left (44),Bitilasana (20),Ustrasana (18),Phalakasana (23),Navasana (14),Setu Bandhasana (11)
175,Tadasana (1),Trikonasana Right (41),Trikonasana Left (42),Parivritta Trikonasana Right (43),Parivritta Trikonasana Left (44),Supta Padangusthasana Right (119),Supta Padangusthasana Left (120),Navasana (14),Bhujangasana (15),Setu Bandhasana (11)
176,Tadasana (1),Trikonasana Right (41),Trikonasana Left (42),Parivritta Trikonasana Right (43),Parivritta Trikonasana Left (44),Ustrasana (18),Shalabhasana (16),Gomukhasana Right (65),Gomukhasana Left (66),Navasana (14)
177,Tadasana (1),Trikonasana Right (41),Trikonasana Left (42),Parivritta Trikonasana Right (43),Parivritta Trikonasana Left (44),Anjaneyasana Right (59),Anjaneyasana Left (60),Supta Matsyendrasana Right (121),Supta Matsyendrasana Left (122),Navasana (14)
178,Tadasana (1),Trikonasana Right (41),Trikonasana Left (42),Parivritta Trikonasana Right (43),Parivritta Trikonasana Left (44),Supta Matsyendrasana Right (121),Supta Matsyendrasana Left (122),Phalakasana (23),Navasana (14),Setu Bandhasana (11)
179,Tadasana (1),Trikonasana Right (41),Trikonasana Left (42),Parivritta Trikonasana Right (43),Parivritta Trikonasana Left (44),Anjaneyasana Right (59),Anjaneyasana Left (60),Navasana (14),Bhujangasana (15),Setu Bandhasana (11)
180,Tadasana (1),Trikonasana Right (41),Trikonasana Left (42),Parivritta Trikonasana Right (43),Parivritta Trikonasana Left (44),Bitilasana (20),Ustrasana (18),Phalakasana (23),Navasana (14),Setu Bandhasana (11)
181,Tadasana (1),Bitilasana (20),Marjarasana (19),Adho Mukha Shvanasana (21),Setu Bandhasana (11),Bhujangasana (15),Navasana (14),Paschimottanasana (40),Viparita Karani (29),Shavasana (30)
182,Tadasana (1),Bitilasana (20),Marjarasana (19),Adho Mukha Shvanasana (21),Setu Bandhasana (11),Bhujangasana (15),Navasana (14),Paschimottanasana (40),Viparita Karani (29),Shavasana (30)
183,Tadasana (1),Bitilasana (20),Marjarasana (19),Adho Mukha Shvanasana (21),Setu Bandhasana (11),Bhujangasana (15),Navasana (14),Paschimottanasana (40),Viparita Karani (29),Shavasana (30)
184,Tadasana (1),Bitilasana (20),Marjarasana (19),Adho Mukha Shvanasana (21),Setu Bandhasana (11),Bhujangasana (15),Navasana (14),Paschimottanasana (40),Viparita Karani (29),Shavasana (30)
185,Tadasana (1),Bitilasana (20),Marjarasana (19),Adho Mukha Shvanasana (21),Setu Bandhasana (11),Bhujangasana (15),Navasana (14),Paschimottanasana (40),Viparita Karani (29),Shavasana (30)
186,Tadasana (1),Trikonasana Right (41),Trikonasana Left (42),Parighasana Right (57),Parighasana Left (58),Setu Bandhasana (11),Bhujangasana (15),Navasana (14),Paschimottanasana (40),Shavasana (30)
187,Tadasana (1),Trikonasana Right (41),Trikonasana Left (42),Parighasana Right (57),Parighasana Left (58),Setu Bandhasana (11),Bhujangasana (15),Navasana (14),Paschimottanasana (40),Shavasana (30)
188,Tadasana (1),Trikonasana Right (41),Trikonasana Left (42),Parighasana Right (57),Parighasana Left (58),Setu Bandhasana (11),Bhujangasana (15),Navasana (14),Paschimottanasana (40),Shavasana (30)
189,Tadasana (1),Trikonasana Right (41),Trikonasana Left (42),Parighasana Right (57),Parighasana Left (58),Setu Bandhasana (11),Bhujangasana (15),Navasana (14),Paschimottanasana (40),Shavasana (30)
