User ID,Move 1,Move 2,Move 3,Move 4,Move 5,Move 6,Move 7,Move 8,Move 9,Move 10
190,Tadasana (1),Trikonasana Right (41),Trikonasana Left (42),Parighasana Right (57),Parighasana Left (58),Setu Bandhasana (11),Bhujangasana (15),Navasana (14),Paschimottanasana (40),Shavasana (30)
191,Tadasana (1),Ustrasana (18),Shalabhasana (16),Adho Mukha Shvanasana (21),Setu Bandhasana (11),Bhujangasana (15),Navasana (14),Paschimottanasana (40),Viparita Karani (29),Shavasana (30)
192,Tadasana (1),Bitilasana (20),Marjarasana (19),Adho Mukha Shvanasana (21),Setu Bandhasana (11),Bhujangasana (15),Navasana (14),Anjaneyasana Right (59),Anjaneyasana Left (60),Shavasana (30)
193,Tadasana (1),Trikonasana Right (41),Trikonasana Left (42),Parivritta Trikonasana Right (43),Parivritta Trikonasana Left (44),Setu Bandhasana (11),Bhujangasana (15),Navasana (14),Adho Mukha Shvanasana (21),Shavasana (30)
194,Tadasana (1),Bitilasana (20),Marjarasana (19),Adho Mukha Shvanasana (21),Setu Bandhasana (11),Bhujangasana (15),Navasana (14),Supta Matsyendrasana Right (121),Supta Matsyendrasana Left (122),Shavasana (30)
195,Tadasana (1),Bitilasana (20),Marjarasana (19),Adho Mukha Shvanasana (21),Setu Bandhasana (11),Bhujangasana (15),Navasana (14),Gomukhasana Right (65),Gomukhasana Left (66),Shavasana (30)
196,Tadasana (1),Bitilasana (20),Marjarasana (19),Adho Mukha Shvanasana (21),Setu Bandhasana (11),Bhujangasana (15),Navasana (14),Supta Matsyendrasana Right (121),Supta Matsyendrasana Left (122),Shavasana (30)
197,Tadasana (1),Bitilasana (20),Marjarasana (19),Adho Mukha Shvanasana (21),Setu Bandhasana (11),Bhujangasana (15),Navasana (14),Anjaneyasana Right (59),Anjaneyasana Left (60),Shavasana (30)
198,Tadasana (1),Bitilasana (20),Marjarasana (19),Adho Mukha Shvanasana (21),Setu Bandhasana (11),Bhujangasana (15),Navasana (14),Paschimottanasana (40),Anjaneyasana Right (59),Anjaneyasana Left (60)
199,Tadasana (1),Bitilasana (20),Marjarasana (19),Adho Mukha Shvanasana (21),Setu Bandhasana (11),Bhujangasana (15),Navasana (14),Phalakasana (23),Viparita Karani (29),Shavasana (30)
200,Tadasana (1),Trikonasana Right (41),Trikonasana Left (42),Parivritta Trikonasana Right (43),Parivritta Trikonasana Left (44),Setu Bandhasana (11),Bhujangasana (15),Navasana (14),Adho Mukha Shvanasana (21),Shavasana (30)
201,Tadasana (1),Trikonasana Right (41),Trikonasana Left (42),Ustrasana (18),Setu Bandhasana (11),Bhujangasana (15),Navasana (14),Adho Mukha Shvanasana (21),Shalabhasana (16),Shavasana (30)
202,Tadasana (1),Bitilasana (20),Marjarasana (19),Adho Mukha Shvanasana (21),Setu Bandhasana (11),Bhujangasana (15),Navasana (14),Anjaneyasana Right (59),Anjaneyasana Left (60),Supta Matsyendrasana Right (121)
203,Tadasana (1),Trikonasana Right (41),Trikonasana Left (42),Parivritta Trikonasana Right (43),Parivritta Trikonasana Left (44),Setu Bandhasana (11),Bhujangasana (15),Navasana (14),Gomukhasana Right (65),Gomukhasana Left (66)
204,Tadasana (1),Bitilasana (20),Marjarasana (19),Adho Mukha Shvanasana (21),Setu Bandhasana (11),Bhujangasana (15),Navasana (14),Anjaneyasana Right (59),Anjaneyasana Left (60),Supta Matsyendrasana Left (122)
205,Tadasana (1),Bitilasana (20),Marjarasana (19),Adho Mukha Shvanasana (21),Setu Bandhasana (11),Bhujangasana (15),Navasana (14),Gomukhasana Right (65),Gomukhasana Left (66),Supta Matsyendrasana Right (121)
206,Tadasana (1),Bitilasana (20),Marjarasana (19),Adho Mukha Shvanasana (21),Setu Bandhasana (11),Bhujangasana (15),Navasana (14),Supta Matsyendrasana Right (121),Supta Matsyendrasana Left (122),Phalakasana (23)
207,Tadasana (1),Bitilasana (20),Marjarasana (19),Adho Mukha Shvanasana (21),Setu Bandhasana (11),Bhujangasana (15),Navasana (14),Anjaneyasana Right (59),Anjaneyasana Left (60),Phalakasana (23)
208,Tadasana (1),Ustrasana (18),Shalabhasana (16),Adho Mukha Shvanasana (21),Setu Bandhasana (11),Bhujangasana (15),Navasana (14),Paschimottanasana (40),Anjaneyasana Right (59),Anjaneyasana Left (60)
209,Tadasana (1),Bitilasana (20),Marjarasana (19),Adho Mukha Shvanasana (21),Setu Bandhasana (11),Bhujangasana (15),Navasana (14),Phalakasana (23),Shalabhasana (16),Shavasana (30)
210,Tadasana (1),Bitilasana (20),Marjarasana (19),Adho Mukha Shvanasana (21),Setu Bandhasana (11),Bhujangasana (15),Navasana (14),Anjaneyasana Right (59),Anjaneyasana Left (60),Shavasana (30)
211,Tadasana (1),Ustrasana (18),Bhujangasana (15),Matsyasana (13),Adho Mukha Shvanasana (21),Setu Bandhasana (11),Navasana (14),Paschimottanasana (40),Viparita Karani (29),Shavasana (30)
212,Tadasana (1),Ustrasana (18),Bhujangasana (15),Matsyasana (13),Adho Mukha Shvanasana (21),Setu Bandhasana (11),Navasana (14),Paschimottanasana (40),Viparita Karani (29),Shavasana (30)
213,Tadasana (1),Ustrasana (18),Bhujangasana (15),Matsyasana (13),Adho Mukha Shvanasana (21),Setu Bandhasana (11),Navasana (14),Paschimottanasana (40),Viparita Karani (29),Shavasana (30)
214,Tadasana (1),Ustrasana (18),Bhujangasana (15),Matsyasana (13),Adho Mukha Shvanasana (21),Setu Bandhasana (11),Navasana (14),Paschimottanasana (40),Viparita Karani (29),Shavasana (30)
215,Tadasana (1),Ustrasana (18),Bhujangasana (15),Matsyasana (13),Adho Mukha Shvanasana (21),Setu Bandhasana (11),Navasana (14),Paschimottanasana (40),Viparita Karani (29),Shavasana (30)
216,Tadasana (1),Trikonasana Right (41),Trikonasana Left (42),Parivritta Trikonasana Right (43),Parivritta Trikonasana Left (44),Bhujangasana (15),Supta Matsyendrasana Right (121),Supta Matsyendrasana Left (122),Setu Bandhasana (11),Shavasana (30)
217,Tadasana (1),Trikonasana Right (41),Trikonasana Left (42),Parivritta Trikonasana Right (43),Parivritta Trikonasana Left (44),Bhujangasana (15),Supta Matsyendrasana Right (121),Supta Matsyendrasana Left (122),Setu Bandhasana (11),Shavasana (30)
218,Tadasana (1),Trikonasana Right (41),Trikonasana Left (42),Parivritta Trikonasana Right (43),Parivritta Trikonasana Left (44),Bhujangasana (15),Supta Matsyendrasana Right (121),Supta Matsyendrasana Left (122),Setu Bandhasana (11),Shavasana (30)
219,Tadasana (1),Trikonasana Right (41),Trikonasana Left (42),Parivritta Trikonasana Right (43),Parivritta Trikonasana Left (44),Bhujangasana (15),Supta Matsyendrasana Right (121),Supta Matsyendrasana Left (122),Setu Bandhasana (11),Shavasana (30)
220,Tadasana (1),Trikonasana Right (41),Trikonasana Left (42),Parivritta Trikonasana Right (43),Parivritta Trikonasana Left (44),Bhujangasana (15),Supta Matsyendrasana Right (121),Supta Matsyendrasana Left (122),Setu Bandhasana (11),Shavasana (30)
221,Tadasana (1),Ustrasana (18),Bhujangasana (15),Matsyasana (13),Adho Mukha Shvanasana (21),Setu Bandhasana (11),Navasana (14),Dhanurasana (17),Shalabhasana (16),Shavasana (30)
222,Tadasana (1),Ustrasana (18),Bhujangasana (15),Matsyasana (13),Adho Mukha Shvanasana (21),Setu Bandhasana (11),Navasana (14),Gomukhasana Right (65),Gomukhasana Left (66),Shavasana (30)
223,Tadasana (1),Trikonasana Right (41),Trikonasana Left (42),Parivritta Trikonasana Right (43),Parivritta Trikonasana Left (44),Bhujangasana (15),Supta Matsyendrasana Right (121),Supta Matsyendrasana Left (122),Setu Bandhasana (11),Shavasana (30)
224,Tadasana (1),Ustrasana (18),Bhujangasana (15),Matsyasana (13),Adho Mukha Shvanasana (21),Setu Bandhasana (11),Navasana (14),Anjaneyasana Right (59),Anjaneyasana Left (60),Shavasana (30)
225,Tadasana (1),Trikonasana Right (41),Trikonasana Left (42),Parivritta Trikonasana Right (43),Parivritta Trikonasana Left (44),Bhujangasana (15),Supta Matsyendrasana Right (121),Supta Matsyendrasana Left (122),Setu Bandhasana (11),Shavasana (30)
226,Tadasana (1),Trikonasana Right (41),Trikonasana Left (42),Parivritta Trikonasana Right (43),Parivritta Trikonasana Left (44),Ustrasana (18),Bhujangasana (15),Supta Matsyendrasana Right (121),Supta Matsyendrasana Left (122),Shavasana (30)
227,Tadasana (1),Ustrasana (18),Bhujangasana (15),Matsyasana (13),Adho Mukha Shvanasana (21),Setu Bandhasana (11),Navasana (14),Paschimottanasana (40),Anjaneyasana Right (59),Anjaneyasana Left (60)
228,Tadasana (1),Ustrasana (18),Bhujangasana (15),Matsyasana (13),Adho Mukha Shvanasana (21),Setu Bandhasana (11),Phalakasana (23),Navasana (14),Viparita Karani (29),Shavasana (30)
229,Tadasana (1),Ustrasana (18),Bhujangasana (15),Matsyasana (13),Adho Mukha Shvanasana (21),Setu Bandhasana (11),Navasana (14),Anjaneyasana Right (59),Anjaneyasana Left (60),Shavasana (30)
230,Tadasana (1),Ustrasana (18),Bhujangasana (15),Matsyasana (13),Adho Mukha Shvanasana (21),Setu Bandhasana (11),Navasana (14),Gomukhasana Right (65),Gomukhasana Left (66),Shavasana (30)
231,Tadasana (1),Trikonasana Right (41),Trikonasana Left (42),Parivritta Trikonasana Right (43),Parivritta Trikonasana Left (44),Ustrasana (18),Shalabhasana (16),Bhujangasana (15),Supta Matsyendrasana Right (121),Supta Matsyendrasana Left (122)
232,Tadasana (1),Ustrasana (18),Bhujangasana (15),Matsyasana (13),Adho Mukha Shvanasana (21),Setu Bandhasana (11),Navasana (14),Gomukhasana Right (65),Gomukhasana Left (66),Supta Matsyendrasana Right (121)
233,Tadasana (1),Trikonasana Right (41),Trikonasana Left (42),Parivritta Trikonasana Right (43),Parivritta Trikonasana Left (44),Anjaneyasana Right (59),Anjaneyasana Left (60),Bhujangasana (15),Setu Bandhasana (11),Shavasana (30)
234,Tadasana (1),Trikonasana Right (41),Trikonasana Left (42),Parivritta Trikonasana Right (43),Parivritta Trikonasana Left (44),Navasana (14),Paschimottanasana (40),Bhujangasana (15),Setu Bandhasana (11),Shavasana (30)
235,Tadasana (1),Ustrasana (18),Bhujangasana (15),Matsyasana (13),Adho Mukha Shvanasana (21),Setu Bandhasana (11),Phalakasana (23),Navasana (14),Supta Matsyendrasana Right (121),Supta Matsyendrasana Left (122)
236,Tadasana (1),Ustrasana (18),Shalabhasana (16),Bhujangasana (15),Matsyasana (13),Adho Mukha Shvanasana (21),Setu Bandhasana (11),Navasana (14),Gomukhasana Right (65),Gomukhasana Left (66)
237,Tadasana (1),Ustrasana (18),Bhujangasana (15),Matsyasana (13),Adho Mukha Shvanasana (21),Setu Bandhasana (11),Navasana (14),Anjaneyasana Right (59),Anjaneyasana Left (60),Shavasana (30)
238,Tadasana (1),Trikonasana Right (41),Trikonasana Left (42),Parivritta Trikonasana Right (43),Parivritta Trikonasana Left (44),Bhujangasana (15),Ustrasana (18),Setu Bandhasana (11),Supta Matsyendrasana Right (121),Supta Matsyendrasana Left (122)
239,Tadasana (1),Ustrasana (18),Bhujangasana (15),Matsyasana (13),Adho Mukha Shvanasana (21),Setu Bandhasana (11),Navasana (14),Paschimottanasana (40),Supta Matsyendrasana Right (121),Supta Matsyendrasana Left (122)
240,Tadasana (1),Ustrasana (18),Shalabhasana (16),Bhujangasana (15),Matsyasana (13),Adho Mukha Shvanasana (21),Setu Bandhasana (11),Phalakasana (23),Navasana (14),Shavasana (30)
241,Tadasana (1),Bhujangasana (15),Setu Bandhasana (11),Ustrasana (18),Marjarasana (19),Bitilasana (20),Adho Mukha Shvanasana (21),Phalakasana (23),Dhanurasana (17),Chaturanga Dandasana (24)
242,Tadasana (1),Bhujangasana (15),Setu Bandhasana (11),Ustrasana (18),Marjarasana (19),Bitilasana (20),Adho Mukha Shvanasana (21),Phalakasana (23),Dhanurasana (17),Chaturanga Dandasana (24)
243,Tadasana (1),Bhujangasana (15),Setu Bandhasana (11),Trikonasana Right (41),Trikonasana Left (42),Marjarasana (19),Bitilasana (20),Adho Mukha Shvanasana (21),Phalakasana (23),Dhanurasana (17)
244,Tadasana (1),Bhujangasana (15),Setu Bandhasana (11),Ustrasana (18),Marjarasana (19),Bitilasana (20),Adho Mukha Shvanasana (21),Phalakasana (23),Dhanurasana (17),Chaturanga Dandasana (24)
245,Tadasana (1),Bhujangasana (15),Setu Bandhasana (11),Ustrasana (18),Marjarasana (19),Bitilasana (20),Adho Mukha Shvanasana (21),Phalakasana (23),Dhanurasana (17),Chaturanga Dandasana (24)
246,Tadasana (1),Bhujangasana (15),Setu Bandhasana (11),Trikonasana Right (41),Trikonasana Left (42),Marjarasana (19),Bitilasana (20),Adho Mukha Shvanasana (21),Phalakasana (23),Dhanurasana (17)
247,Tadasana (1),Bhujangasana (15),Setu Bandhasana (11),Trikonasana Right (41),Trikonasana Left (42),Marjarasana (19),Bitilasana (20),Adho Mukha Shvanasana (21),Phalakasana (23),Dhanurasana (17)
248,Tadasana (1),Bhujangasana (15),Setu Bandhasana (11),Ustrasana (18),Marjarasana (19),Bitilasana (20),Adho Mukha Shvanasana (21),Phalakasana (23),Dhanurasana (17),Chaturanga Dandasana (24)
249,Tadasana (1),Bhujangasana (15),Setu Bandhasana (11),Trikonasana Right (41),Trikonasana Left (42),Marjarasana (19),Bitilasana (20),Adho Mukha Shvanasana (21),Phalakasana (23),Dhanurasana (17)
250,Tadasana (1),Bhujangasana (15),Setu Bandhasana (11),Trikonasana Right (41),Trikonasana Left (42),Marjarasana (19),Bitilasana (20),Adho Mukha Shvanasana (21),Phalakasana (23),Dhanurasana (17)
251,Tadasana (1),Bhujangasana (15),Setu Bandhasana (11),Ustrasana (18),Marjarasana (19),Bitilasana (20),Adho Mukha Shvanasana (21),Phalakasana (23),Dhanurasana (17),Chaturanga Dandasana (24)
252,Tadasana (1),Bhujangasana (15),Setu Bandhasana (11),Ustrasana (18),Marjarasana (19),Bitilasana (20),Adho Mukha Shvanasana (21),Phalakasana (23),Dhanurasana (17),Chaturanga Dandasana (24)
253,Tadasana (1),Bhujangasana (15),Setu Bandhasana (11),Trikonasana Right (41),Trikonasana Left (42),Marjarasana (19),Bitilasana (20),Adho Mukha Shvanasana (21),Ardha Chandrasana Right (51),Ardha Chandrasana Left (52)
254,Tadasana (1),Bhujangasana (15),Setu Bandhasana (11),Ustrasana (18),Marjarasana (19),Bitilasana (20),Adho Mukha Shvanasana (21),Phalakasana (23),Navasana (14),Chaturanga Dandasana (24)
255,Tadasana (1),Bhujangasana (15),Setu Bandhasana (11),Ustrasana (18),Marjarasana (19),Bitilasana (20),Adho Mukha Shvanasana (21),Phalakasana (23),Dhanurasana (17),Chaturanga Dandasana (24)
256,Tadasana (1),Bhujangasana (15),Setu Bandhasana (11),Trikonasana Right (41),Trikonasana Left (42),Marjarasana (19),Bitilasana (20),Adho Mukha Shvanasana (21),Phalakasana (23),Dhanurasana (17)
257,Tadasana (1),Bhujangasana (15),Setu Bandhasana (11),Ustrasana (18),Marjarasana (19),Bitilasana (20),Adho Mukha Shvanasana (21),Phalakasana (23),Navasana (14),Chaturanga Dandasana (24)
258,Tadasana (1),Bhujangasana (15),Setu Bandhasana (11),Ustrasana (18),Marjarasana (19),Bitilasana (20),Adho Mukha Shvanasana (21),Phalakasana (23),Dhanurasana (17),Chaturanga Dandasana (24)
259,Tadasana (1),Bhujangasana (15),Setu Bandhasana (11),Ustrasana (18),Marjarasana (19),Bitilasana (20),Adho Mukha Shvanasana (21),Phalakasana (23),Navasana (14),Chaturanga Dandasana (24)
260,Tadasana (1),Bhujangasana (15),Setu Bandhasana (11),Ustrasana (18),Marjarasana (19),Bitilasana (20),Adho Mukha Shvanasana (21),Phalakasana (23),Dhanurasana (17),Chaturanga Dandasana (24)
261,Tadasana (1),Bhujangasana (15),Setu Bandhasana (11),Trikonasana Right (41),Trikonasana Left (42),Marjarasana (19),Bitilasana (20),Adho Mukha Shvanasana (21),Ardha Chandrasana Right (51),Ardha Chandrasana Left (52)
262,Tadasana (1),Bhujangasana (15),Setu Bandhasana (11),Ustrasana (18),Marjarasana (19),Bitilasana (20),Adho Mukha Shvanasana (21),Phalakasana (23),Navasana (14),Chaturanga Dandasana (24)
263,Tadasana (1),Bhujangasana (15),Setu Bandhasana (11),Trikonasana Right (41),Trikonasana Left (42),Marjarasana (19),Bitilasana (20),Adho Mukha Shvanasana (21),Navasana (14),Chaturanga Dandasana (24)
264,Tadasana (1),Bhujangasana (15),Setu Bandhasana (11),Ustrasana (18),Marjarasana (19),Bitilasana (20),Adho Mukha Shvanasana (21),Phalakasana (23),Dhanurasana (17),Chaturanga Dandasana (24)
265,Tadasana (1),Bhujangasana (15),Setu Bandhasana (11),Ustrasana (18),Marjarasana (19),Bitilasana (20),Adho Mukha Shvanasana (21),Phalakasana (23),Dhanurasana (17),Chaturanga Dandasana (24)
266,Tadasana (1),Bhujangasana (15),Setu Bandhasana (11),Ustrasana (18),Marjarasana (19),Bitilasana (20),Adho Mukha Shvanasana (21),Phalakasana (23),Navasana (14),Chaturanga Dandasana (24)
267,Tadasana (1),Bhujangasana (15),Setu Bandhasana (11),Trikonasana Right (41),Trikonasana Left (42),Marjarasana (19),Bitilasana (20),Adho Mukha Shvanasana (21),Ardha Chandrasana Right (51),Ardha Chandrasana Left (52)
268,Tadasana (1),Bhujangasana (15),Setu Bandhasana (11),Ustrasana (18),Marjarasana (19),Bitilasana (20),Adho Mukha Shvanasana (21),Phalakasana (23),Navasana (14),Chaturanga Dandasana (24)
269,Tadasana (1),Bhujangasana (15),Setu Bandhasana (11),Ustrasana (18),Marjarasana (19),Bitilasana (20),Adho Mukha Shvanasana (21),Phalakasana (23),Dhanurasana (17),Chaturanga Dandasana (24)
270,Tadasana (1),Bhujangasana (15),Setu Bandhasana (11),Trikonasana Right (41),Trikonasana Left (42),Marjarasana (19),Bitilasana (20),Adho Mukha Shvanasana (21),Ardha Chandrasana Right (51),Ardha Chandrasana Left (52)
271,Tadasana (1),Marjarasana (19),Bitilasana (20),Bhujangasana (15),Setu Bandhasana (11),Matsyasana (13),Adho Mukha Shvanasana (21),Phalakasana (23),Viparita Karani (29),Shavasana (30)
272,Tadasana (1),Marjarasana (19),Bitilasana (20),Bhujangasana (15),Setu Bandhasana (11),Parighasana Right (57),Parighasana Left (58),Bharadvajasana Right (67),Bharadvajasana Left (68),Shavasana (30)
273,Tadasana (1),Marjarasana (19),Bitilasana (20),Bhujangasana (15),Setu Bandhasana (11),Parighasana Right (57),Parighasana Left (58),Bharadvajasana Right (67),Bharadvajasana Left (68),Shavasana (30)
274,Tadasana (1),Marjarasana (19),Bitilasana (20),Bhujangasana (15),Setu Bandhasana (11),Ustrasana (18),Adho Mukha Shvanasana (21),Phalakasana (23),Chaturanga Dandasana (24),Shavasana (30)
275,Tadasana (1),Marjarasana (19),Bitilasana (20),Bhujangasana (15),Setu Bandhasana (11),Parivritta Trikonasana Right (43),Parivritta Trikonasana Left (44),Adho Mukha Shvanasana (21),Phalakasana (23),Shavasana (30)
276,Tadasana (1),Marjarasana (19),Bitilasana (20),Bhujangasana (15),Setu Bandhasana (11),Parivritta Trikonasana Right (43),Parivritta Trikonasana Left (44),Adho Mukha Shvanasana (21),Phalakasana (23),Shavasana (30)
277,Tadasana (1),Marjarasana (19),Bitilasana (20),Bhujangasana (15),Setu Bandhasana (11),Ustrasana (18),Dhanurasana (17),Navasana (14),Adho Mukha Shvanasana (21),Phalakasana (23)
278,Tadasana (1),Marjarasana (19),Bitilasana (20),Bhujangasana (15),Setu Bandhasana (11),Ardha Chandrasana Right (51),Ardha Chandrasana Left (52),Parivrtta Parsvakonasana Right (55),Parivrtta Parsvakonasana Left (56),Shavasana (30)
279,Tadasana (1),Marjarasana (19),Bitilasana (20),Bhujangasana (15),Setu Bandhasana (11),Ardha Chandrasana Right (51),Ardha Chandrasana Left (52),Parivrtta Parsvakonasana Right (55),Parivrtta Parsvakonasana Left (56),Shavasana (30)
280,Tadasana (1),Marjarasana (19),Bitilasana (20),Bhujangasana (15),Setu Bandhasana (11),Matsyasana (13),Adho Mukha Shvanasana (21),Phalakasana (23),Viparita Karani (29),Shavasana (30)
281,Tadasana (1),Marjarasana (19),Bitilasana (20),Bhujangasana (15),Setu Bandhasana (11),Urdhva Mukha Shvanasana (22),Adho Mukha Shvanasana (21),Phalakasana (23),Viparita Karani (29),Shavasana (30)
282,Tadasana (1),Marjarasana (19),Bitilasana (20),Bhujangasana (15),Setu Bandhasana (11),Dhanurasana (17),Adho Mukha Shvanasana (21),Phalakasana (23),Viparita Karani (29),Shavasana (30)
283,Tadasana (1),Marjarasana (19),Bitilasana (20),Bhujangasana (15),Setu Bandhasana (11),Shalabhasana (16),Ustrasana (18),Adho Mukha Shvanasana (21),Phalakasana (23),Shavasana (30)
284,Tadasana (1),Marjarasana (19),Bitilasana (20),Bhujangasana (15),Setu Bandhasana (11),Trikonasana Right (41),Trikonasana Left (42),Adho Mukha Shvanasana (21),Phalakasana (23),Shavasana (30)
285,Tadasana (1),Marjarasana (19),Bitilasana (20),Bhujangasana (15),Setu Bandhasana (11),Anjaneyasana Right (59),Anjaneyasana Left (60),Adho Mukha Shvanasana (21),Phalakasana (23),Shavasana (30)
286,Tadasana (1),Marjarasana (19),Bitilasana (20),Bhujangasana (15),Setu Bandhasana (11),Matsyasana (13),Adho Mukha Shvanasana (21),Phalakasana (23),Viparita Karani (29),Shavasana (30)
