,Posture Problem,Hyperlordosis only,Hyperlordosis only,Hyperlordosis only,Hyperlordosis only,Hyperlordosis only,Hyperlordosis only,Hyperlordosis only,Hyperlordosis only,Hyperlordosis only,Hyperlordosis only,Hyperlordosis + Kyphosis,Hyperlordosis + Forward Head Posture,Hyperlordosis + Rounded Shoulders,Hyperlordosis + Scoliosis,Hyperlordosis + Pelvic Tilt,Hyperlordosis + Flat Back Syndrome,Hyperlordosis + Text Neck,Hyperlordosis + Slumped Sitting Posture,Hyperlordosis + Lordosis,Hyperlordosis + Scoliosis,Hyperlordosis + Kyphosis + Rounded Shoulders,Hyperlordosis + Forward Head Posture + Text Neck,Hyperlordosis + Scoliosis + Pelvic Tilt,Hyperlordosis + Flat Back Syndrome + Rounded Shoulders,Hyperlordosis + Lordosis + Pelvic Tilt,Hyperlordosis + Kyphosis + Forward Head Posture,Hyperlordosis + Rounded Shoulders + Text Neck,Hyperlordosis + Slumped Sitting Posture + Scoliosis,Hyperlordosis + Pelvic Tilt + Forward Head Posture,Hyperlordosis + Scoliosis + Kyphosis
user_notes,"Mild Hyperlordosis, symmetric","Mild Hyperlordosis, symmetric","Mild Hyperlordosis, symmetric","Moderate Hyperlordosis, symmetric","Severe Hyperlordosis, symmetric","Moderate Hyperlordosis, asymmetric left","Moderate Hyperlordosis, asymmetric right","Severe Hyperlordosis, asymmetric left","Severe Hyperlordosis, asymmetric right","Mild Hyperlordosis, symmetric","Mild Hyperlordosis + Kyphosis, symmetric","Mild Hyperlordosis + Forward Head Posture, symmetric","Moderate Hyperlordosis + Rounded Shoulders, symmetric","Mild Hyperlordosis + Scoliosis, asymmetric left","Mild Hyperlordosis + Pelvic Tilt, symmetric","Moderate Hyperlordosis + Flat Back Syndrome, symmetric","Mild Hyperlordosis + Text Neck, symmetric","Severe Hyperlordosis + Slumped Sitting Posture, symmetric","Moderate Hyperlordosis + Lordosis, symmetric","Mild Hyperlordosis + Scoliosis, asymmetric right","Severe Hyperlordosis + Kyphosis + Rounded Shoulders, symmetric","Mild Hyperlordosis + Forward Head Posture + Text Neck, symmetric","Severe Hyperlordosis + Scoliosis + Pelvic Tilt, asymmetric left","Moderate Hyperlordosis + Flat Back Syndrome + Rounded Shoulders, symmetric","Mild Hyperlordosis + Lordosis + Pelvic Tilt, symmetric","Moderate Hyperlordosis + Kyphosis + Forward Head Posture, symmetric","Severe Hyperlordosis + Rounded Shoulders + Text Neck, symmetric","Moderate Hyperlordosis + Slumped Sitting Posture + Scoliosis, symmetric","Mild Hyperlordosis + Pelvic Tilt + Forward Head Posture, symmetric","Mild Hyperlordosis + Scoliosis + Kyphosis, asymmetric left"
,User ID,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30
l_tmj_tension,0,0,0,0,0,-2,0,0,-3,0,-2,0,0,-2,0,0,-2,0,0,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
r_tmj_tension,0,0,0,0,0,0,-2,0,0,-3,-2,0,0,0,-2,0,0,-2,0,0,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
l_jaw_position,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,0,0,0,0,2,0,0,0,0,2,0,0,0
r_jaw_position,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,0,0,0,0,2,0,0,0,0,2,0,0,0
l_head_weight,0,0,0,0,0,-2,2,0,-3,3,0,2,0,2,0,0,2,0,0,2,0,2,2,0,0,0,2,0,2,2
r_head_weight,0,0,0,0,0,2,0,2,3,-3,0,2,0,-2,0,0,2,0,0,-2,0,2,-2,0,0,0,2,0,-2,-2
head_tilt_sagittal,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,0,0,0,0,3,0,0,0,0,3,0,0,0
l_ear_shoulder,-2,-2,-2,-2,-2,-3,-3,-3,-5,-5,-2,-5,-2,-2,-2,-2,-5,-2,-2,-2,-2,-6,-2,-2,-2,-2,-6,-2,-2,-2
r_ear_shoulder,-2,-2,-2,-2,-2,-3,-3,-3,-5,-5,-2,-5,-2,-2,-2,-2,-5,-2,-2,-2,-2,-6,-2,-2,-2,-2,-6,-2,-2,-2
l_neck_tilt,0,0,0,0,0,-2,2,0,-3,3,0,-3,0,2,0,0,-3,0,0,2,0,-4,2,0,0,0,-4,0,2,2
r_neck_tilt,0,0,0,0,0,2,0,2,3,-3,0,-3,0,-2,0,0,-3,0,0,-2,0,-4,-2,0,0,0,-4,0,-2,-2
l_neck_rotation,0,0,0,0,0,-2,0,0,-3,-3,0,-3,0,0,0,0,-3,0,0,0,0,-4,0,0,0,0,-4,0,0,0
r_neck_rotation,0,0,0,0,0,0,-2,0,-3,-3,0,-3,0,0,0,0,-3,0,0,0,0,-4,0,0,0,0,-4,0,0,0
neck_forward,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,5,0,0,0,0,6,0,0,0,0,6,0,0,0
l_shoulder_height,0,0,0,0,0,-2,2,0,-3,3,0,0,2,2,0,0,0,0,0,2,2,0,2,0,0,0,0,0,2,2
r_shoulder_height,0,0,0,0,0,2,0,2,3,-3,0,0,-2,-2,0,0,0,0,0,-2,-2,0,-2,0,0,0,0,0,-2,-2
l_shoulder_forward,0,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0,0,2,0,0,3,0,0,2,0,2,0,2,0,0
r_shoulder_forward,0,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0,0,2,0,0,3,0,0,2,0,2,0,2,0,0
l_scapula_position,0,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0,0,2,0,0,3,0,0,2,0,2,0,2,0,0
r_scapula_position,0,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0,0,2,0,0,3,0,0,2,0,2,0,2,0,0
l_scapula_winging,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,2,0,0,0,0,0,2,0
r_scapula_winging,0,0,0,0,0,0,0,0,0,0,0,0,0,-2,0,0,0,0,0,0,0,0,-2,0,0,0,0,0,-2,0
l_pec_tension,0,0,0,0,0,-2,0,0,-3,-3,0,0,-2,0,0,0,0,-2,0,0,-2,0,-2,-2,0,-2,0,-2,-2,0
r_pec_tension,0,0,0,0,0,0,-2,0,-3,-3,0,0,-2,0,0,0,0,-2,0,0,-2,0,-2,-2,0,-2,0,-2,-2,0
l_ribcage_position,0,0,0,0,0,-2,2,0,-3,3,0,0,0,2,0,0,0,0,0,2,0,0,2,0,0,0,0,0,2,2
r_ribcage_position,0,0,0,0,0,2,0,2,3,-3,0,0,0,-2,0,0,0,0,0,-2,0,0,-2,0,0,0,0,0,-2,-2
l_breathing_pattern,0,0,0,0,0,-2,0,0,-3,-3,0,0,-2,0,0,0,0,-2,0,0,-2,0,-2,-2,0,-2,0,-2,-2,0
r_breathing_pattern,0,0,0,0,0,0,-2,0,-3,-3,0,0,-2,0,0,0,0,-2,0,0,-2,0,-2,-2,0,-2,0,-2,-2,0
l_thoracic_rotation,0,0,0,0,0,-2,0,0,-3,-3,-2,0,0,0,0,0,0,-2,0,0,-2,0,0,-2,0,-2,0,-2,0,0
r_thoracic_rotation,0,0,0,0,0,0,-2,0,-3,-3,-2,0,0,0,0,0,0,-2,0,0,-2,0,0,-2,0,-2,0,-2,0,0
l_thoracic_tension,0,0,0,0,0,-2,0,0,-3,-3,-2,0,0,0,0,0,0,-2,0,0,-2,0,0,-2,0,-2,0,-2,0,0
r_thoracic_tension,0,0,0,0,0,0,-2,0,-3,-3,-2,0,0,0,0,0,0,-2,0,0,-2,0,0,-2,0,-2,0,-2,0,0
l_thoracic_flexibility,0,0,0,0,0,-2,0,0,-3,-3,-2,0,0,0,0,0,0,-2,0,0,-2,0,0,-2,0,-2,0,-2,0,0
r_thoracic_flexibility,0,0,0,0,0,0,-2,0,-3,-3,-2,0,0,0,0,0,0,-2,0,0,-2,0,0,-2,0,-2,0,-2,0,0
thoracic_curve,0,0,0,0,0,0,0,0,0,0,3,0,2,0,0,-2,0,2,0,0,4,0,0,-3,0,3,2,2,0,0
spine_curve_coronal,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,-3,0,0,5,0,0,0,0,0,0,5
l_lumbar_tension,-2,-2,-2,-4,-7,-3,2,-8,-4,2,-3,-2,-4,-3,-2,-4,-2,-4,-3,-3,-4,-2,-3,-4,-2,-3,-4,-4,-3,-3
r_lumbar_tension,-2,-2,-2,-4,-7,2,-3,-7,-5,-3,-3,-2,-4,-3,-2,-4,-2,-4,-3,-3,-4,-2,-3,-4,-2,-3,-4,-4,-3,-3
l_lumbar_rotation,-1,-1,-1,-2,-4,-2,1,-5,-2,1,-2,-1,-2,-2,-1,-2,-1,-2,-2,-2,-2,-1,-2,-2,-1,-2,-2,-2,-2,-2
r_lumbar_rotation,-1,-1,-1,-2,-4,1,-2,-4,-3,-2,-2,-1,-2,-2,-1,-2,-1,-2,-2,-2,-2,-1,-2,-2,-1,-2,-2,-2,-2,-2
l_lumbar_sidebend,-1,-1,-1,-2,-4,-2,1,-5,-2,1,-2,-1,-2,-2,-1,-2,-1,-2,-2,-2,-2,-1,-2,-2,-1,-2,-2,-2,-2,-2
r_lumbar_sidebend,-1,-1,-1,-2,-4,1,-2,-4,-3,-2,-2,-1,-2,-2,-1,-2,-1,-2,-2,-2,-2,-1,-2,-2,-1,-2,-2,-2,-2,-2
lumbar_curve,3,3,3,5,8,4,4,9,6,3,4,3,5,4,4,2,3,5,4,4,6,3,4,1,5,5,6,5,4,4
l_upper_abs,-1,-1,-1,-2,-4,-2,-1,-5,-2,-1,-2,-1,-2,-2,-1,-2,-1,-2,-2,-2,-2,-1,-2,-2,-1,-2,-2,-2,-2,-2
r_upper_abs,-1,-1,-1,-2,-4,-1,-2,-4,-3,-2,-2,-1,-2,-2,-1,-2,-1,-2,-2,-2,-2,-1,-2,-2,-1,-2,-2,-2,-2,-2
l_lower_abs,-1,-1,-1,-2,-4,-2,-1,-5,-2,-1,-2,-1,-2,-2,-1,-2,-1,-2,-2,-2,-2,-1,-2,-2,-1,-2,-2,-2,-2,-2
r_lower_abs,-1,-1,-1,-2,-4,-1,-2,-4,-3,-2,-2,-1,-2,-2,-1,-2,-1,-2,-2,-2,-2,-1,-2,-2,-1,-2,-2,-2,-2,-2
l_obliques,-1,-1,-1,-2,-4,-2,-1,-5,-2,-1,-2,-1,-2,-2,-1,-2,-1,-2,-2,-2,-2,-1,-2,-2,-1,-2,-2,-2,-2,-2
r_obliques,-1,-1,-1,-2,-4,-1,-2,-4,-3,-2,-2,-1,-2,-2,-1,-2,-1,-2,-2,-2,-2,-1,-2,-2,-1,-2,-2,-2,-2,-2
l_si_joint,2,2,2,4,7,3,2,8,4,2,3,2,4,3,3,1,2,4,3,3,5,2,3,1,4,4,5,4,3,3
r_si_joint,2,2,2,4,7,2,3,7,5,3,3,2,4,3,3,1,2,4,3,3,5,2,3,1,4,4,5,4,3,3
l_psis_height,0,0,0,0,0,-2,2,0,-3,3,0,0,0,2,0,0,0,0,0,2,0,0,2,0,0,0,0,0,2,2
r_psis_height,0,0,0,0,0,2,0,2,3,-3,0,0,0,-2,0,0,0,0,0,-2,0,0,-2,0,0,0,0,0,-2,-2
l_asis_height,0,0,0,0,0,-2,2,0,-3,3,0,0,0,2,0,0,0,0,0,2,0,0,2,0,0,0,0,0,2,2
r_asis_height,0,0,0,0,0,2,0,2,3,-3,0,0,0,-2,0,0,0,0,0,-2,0,0,-2,0,0,0,0,0,-2,-2
l_hip_rotation,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
r_hip_rotation,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
l_hip_height,0,0,0,0,0,-2,2,0,-3,3,0,0,0,2,0,0,0,0,0,2,0,0,2,0,0,0,0,0,2,2
r_hip_height,0,0,0,0,0,2,0,2,3,-3,0,0,0,-2,0,0,0,0,0,-2,0,0,-2,0,0,0,0,0,-2,-2
l_hip_shift,2,2,2,4,7,3,2,8,4,2,3,2,4,3,3,1,2,4,3,3,5,2,3,1,4,4,5,4,3,3
r_hip_shift,2,2,2,4,7,2,3,7,5,3,3,2,4,3,3,1,2,4,3,3,5,2,3,1,4,4,5,4,3,3
l_glute_tone,-2,-2,-2,-4,-7,-3,-2,-8,-4,-2,-3,-2,-4,-3,-3,-2,-2,-4,-3,-3,-5,-2,-3,-2,-4,-3,-5,-4,-3,-3
r_glute_tone,-2,-2,-2,-4,-7,-2,-3,-7,-5,-3,-3,-2,-4,-3,-3,-2,-2,-4,-3,-3,-5,-2,-3,-2,-4,-3,-5,-4,-3,-3
l_hip_flexor,-2,-2,-2,-4,-7,-3,-2,-8,-4,-2,-3,-2,-4,-3,-3,-2,-2,-4,-3,-3,-5,-2,-3,-2,-4,-3,-5,-4,-3,-3
r_hip_flexor,-2,-2,-2,-4,-7,-2,-3,-7,-5,-3,-3,-2,-4,-3,-3,-2,-2,-4,-3,-3,-5,-2,-3,-2,-4,-3,-5,-4,-3,-3
l_knee_alignment,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
r_knee_alignment,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
l_knee_rotation,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
r_knee_rotation,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
l_patella_tracking,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
r_patella_tracking,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
l_knee_hyperext,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
r_knee_hyperext,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
l_q_angle,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
r_q_angle,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
l_ankle_position,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
r_ankle_position,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
l_arch_height,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
r_arch_height,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
l_foot_rotation,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
r_foot_rotation,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
l_toe_position,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
r_toe_position,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
l_heel_callus,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
r_heel_callus,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
l_heel_callus_pos,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
r_heel_callus_pos,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
l_forefoot_callus,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
r_forefoot_callus,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
l_forefoot_callus_pos,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
r_forefoot_callus_pos,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
l_heel_pressure,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
r_heel_pressure,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
l_forefoot_pressure,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
r_forefoot_pressure,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
l_lateral_pressure,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
r_lateral_pressure,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
l_medial_pressure,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
r_medial_pressure,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
l_single_leg,2,2,2,4,7,3,2,8,4,2,3,2,4,3,3,1,2,4,3,3,5,2,3,1,4,4,5,4,3,3
r_single_leg,2,2,2,4,7,2,3,7,5,3,3,2,4,3,3,1,2,4,3,3,5,2,3,1,4,4,5,4,3,3
l_weight_shift,2,2,2,4,7,3,2,8,4,2,3,2,4,3,3,1,2,4,3,3,5,2,3,1,4,4,5,4,3,3
r_weight_shift,2,2,2,4,7,2,3,7,5,3,3,2,4,3,3,1,2,4,3,3,5,2,3,1,4,4,5,4,3,3
l_arm_raising,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,0,0,3,0,0,2,0,0,2,2,0,0
r_arm_raising,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,0,0,3,0,0,2,0,0,2,2,0,0
squat_symmetry,0,0,0,0,0,2,0,3,0,0,0,0,0,2,0,0,0,0,0,2,0,0,3,0,0,0,0,0,0,2
gait_symmetry,0,0,0,0,0,2,0,3,0,0,0,0,0,2,0,0,0,0,0,2,0,0,3,0,0,0,0,0,0,2
l_upper_pain,0,0,0,0,0,2,2,2,3,3,2,2,2,2,2,2,2,2,2,2,3,2,2,2,2,2,2,2,2,2
r_upper_pain,0,0,0,0,0,2,2,2,3,3,2,2,2,2,2,2,2,2,2,2,3,2,2,2,2,2,2,2,2,2
l_lower_pain,2,2,2,4,7,3,2,8,4,2,3,2,4,3,3,1,2,4,3,3,5,2,3,1,4,4,5,4,3,3
r_lower_pain,2,2,2,4,7,2,3,7,5,3,3,2,4,3,3,1,2,4,3,3,5,2,3,1,4,4,5,4,3,3
