ItemNumber,l_single_leg,r_single_leg,l_weight_shift,r_weight_shift,l_arm_raising,r_arm_raising,squat_symmetry,gait_symmetry
1,,,,,,,,
2,,,,,,,,
3,,,,,,,,
4,,,,,,,,
5,,,,,,,,
6,,,,,,,,
7,,,,,,,,
8,,,,,,,,
9,,,,,,,,
10,,,,,,,,
11,,,,,,,,
12,,,,,,,,
13,,,,,,,,
14,,,,,,,,
15,,,,,,,,
16,,,,,,,,
17,,,,,,,,
18,,,,,,,,
19,,,,,,,,
20,,,,,,,,
21,,,,,,,,
22,,,,,,,,
23,,,,,,,,
24,,,,,,,,
25,,,,,,,,
26,,,,,,,,
27,,,,,,,,
28,,,,,,,,
29,,,,,,,,
30,,,,,,,,
31,,,,,,,,
32,,,,,,,,
33,,,,,,,,
34,,,,,,,,
35,,,,,,,,
36,,,,,,,,
37,,,,,,,,
38,,,,,,,,
39,,,,,,,,
40,,,,,,,,
41,,,,,,,,
42,,,,,,,,
43,,,,,,,,
44,,,,,,,,
45,,,,,,,,
46,,,,,,,,
47,,,,,,,,
48,,,,,,,,
49,,,,,,,,
50,,,,,,,,
51,,,,,,,,
52,,,,,,,,
53,,,,,, -0.5,,          
54,,,,,,, -0.5,,         
55,,,,,, -0.6,,          
56,,,,,,, -0.6,,        
57,,,,,,,,
58,,,,,,,,
59,,,,,,,,
60,,,,,,,,
61,,,,,,,,
62,,,,,,,,
63,,,,,,,,
64,,,,,, 0.4,,           
65,,,,,,, 0.4,,          
66,,,,,,, 0.3,,          
67,,,,,,, 0.3,,         
68,,,,,,,,
69,,,,,,,,
70,,,,,, 0.5,,       
71,,,,,,, 0.5,,        
72,,,,,,,,
73,,,,,,,,
74,,,,,,,,
75,,,,,,,,
76,,,,,,,,
77,,,,,,,,
78,,,,,,,,
79,,,,,,,,
80,,,,,, -0.3,,          
81,,,,,,, -0.3,,         
82,,,,,,,,
83,,,,,,,,
84,,,,,,,,
85,,,,,,,,
86,,,,,,,,
87,,,,,,,,
88,,,,,,,,
89,,,,,,,,
90,,,,,,,,
91,,,,,,,,
92,,,,,,,,
93,,,,,,,,
94,,,,,,,,
95,,,,,,,,
96,,,,,,,,
97,,,,,,,,
98,,,,,,,,
99,,,,,,,,
100,,,,,,,,
101,,,,,,,,
102,,,,,,,,
103,,,,,,,,
104,,,,,,,,
105,,,,,,,,
106,,,,,,,,
107,,,,,,,,
108,,,,,,,,
109,,,,,,,,
110,0.4,,0.2,,,,0.2,0.2  
111,,0.4,,0.2,,, -0.2,-0.2  
112,0.4,,0.2,,,,0.2,0.2  
113,,0.4,,0.2,,, -0.2,-0.2 
114,,,,,,,,
115,,,,,,,,
116,,,,,,,,
117,,,,,,,,
118,,,,,,,,
119,,,,,,,,
120,,,,,,,,
121,,,,,,,,
122,,,,,,,,
123,,,,,,,,
124,,,,,,,,
125,,,,,,,,
126,,,,,,,,
127,,,,,,,,
128,,,,,,,,
129,,,,,,,,
130,,,,,,,,
131,,,,,,,,
132,0.3,,0.2,,,,0.2,0.2 
133,,0.3,,0.2,,, -0.2,-0.2  
134,0.5,,0.3,,,,0.2,0.2  
135,,0.5,,0.3,,, -0.2,-0.2 
136,,,,,,,,
137,,,,,,,,
138,,,,,,,,
139,,,,,,,,
140,,,,,,,,
141,,,,,,,,
142,,,,,,,,
143,,,,,,,,
144,,,,,,,,
145,,,,,,,,
146,,,,,,,,
147,,,,,,,,
148,0.3,,0.2,,,,0.3,0.2 
149,,0.3,,0.2,,, -0.3,-0.2 
150,0.5,,0.3,,,,0.3,0.3 
151,,0.5,,0.3,,, -0.3,-0.3 
152,0.2,,0.1,,,,0.4,0.3 
153,,0.2,,0.1,,, -0.4,-0.3 
154,0.2,,0.1,,,,0.4,0.3  
155,,0.2,,0.1,,, -0.4,-0.3 
156,0.2,,0.1,,,,0.4,0.3 
157,,0.2,,0.1,,, -0.4,-0.3
158,0.2,,0.1,,,,0.4,0.3 
159,,0.2,,0.1,,, -0.4,-0.3 
160,0.7,,0.4,,,,0.5,0.4  
161,,0.7,,0.4,,, -0.5,-0.4
162,0.6,,0.3,,,,0.4,0.3 
163,,0.6,,0.3,,, -0.4,-0.3 
164,0.3,,0.2,,,,0.2,0.2 
165,,0.3,,0.2,,, -0.2,-0.2 
166,0.3,,0.2,,,,0.2,0.2  
167,,0.3,,0.2,,, -0.2,-0.2 
168,0.3,,0.2,,,,0.2,0.2  
169,,0.3,,0.2,,, -0.2,-0.2 
170,,,,,,,,
171,,,,,,,,
172,,,,,,,,
173,,,,,,,,
174,,,,,,,,
175,,,,,,,,
176,,,,,,,,
177,,,,,,,,
178,,,,,,,,
179,,,,,,,,
180,,,,,,,,
181,,,,,,,,
182,,,,,,,,
183,,,,,,,,
184,,,,,,,,
185,,,,,,,,
186,,,,,,,,
187,,,,,,,,
188,,,,,,,,
189,0.3,,0.2,,,,0.4,0.3
190,,0.3,,0.2,,, -0.4,-0.3
191,0.3,,0.2,,,,0.4,0.3 
192,,0.3,,0.2,,, -0.4,-0.3 
193,0.3,,0.2,,,,0.4,0.3 
194,,0.3,,0.2,,, -0.4,-0.3
195,,,,,,,,
196,,,,,,,,
197,,,,,,,,
198,,,,,,,,
199,,,,,,,,
200,,,,,,,,
201,,,,,,,,
202,,,,,,,,
203,0.4,,0.2,,,,0.3,0.3 
204,,0.4,,0.2,,, -0.3,-0.3 
205,0.4,,0.2,,,,0.3,0.3  
206,,0.4,,0.2,,, -0.3,-0.3 
207,0.3,,0.1,,,,0.2,0.2
208,,0.3,,0.1,,, -0.2,-0.2 
209,0.4,,0.2,,,,0.3,0.3 
210,,0.4,,0.2,,, -0.3,-0.3 
211,0.4,,0.2,,,,0.3,0.3  
212,,0.4,,0.2,,, -0.3,-0.3 
213,0.4,,0.2,,,,0.3,0.3 
214,,0.4,,0.2,,, -0.3,-0.3 
215,,,,,,,,
216,,,,,,,,
217,,,,,,,,
218,,,,,,,,
219,,,,,,,,
220,,,,,,,,
221,,,,,,,,
222,,,,,,,,
223,,,,,,,,
224,,,,,,,,
225,,,,,,,,
226,,,,,,,,
227,0.3,,0.1,,,,0.2,0.2 
228,,0.3,,0.1,,, -0.2,-0.2
229,0.3,,0.1,,,,0.2,0.2
230,,0.3,,0.1,,, -0.2,-0.2
231,0.3,,0.1,,,,0.2,0.2
232,,0.3,,0.1,,, -0.2,-0.2
233,0.3,,0.1,,,,0.2,0.2
234,,0.3,,0.1,,, -0.2,-0.2
235,0.3,,0.1,,,,0.2,0.2
236,,0.3,,0.1,,, -0.2,-0.2
237,0.3,,0.1,,,,0.2,0.2
238,,0.3,,0.1,,, -0.2,-0.2
239,0.3,,0.1,,,,0.2,0.2
240,,0.3,,0.1,,, -0.2,-0.2
241,,,,,,,,
242,,,,,,,,
243,,,,,,,,
244,,,,,,,,
245,,,,,,,,
246,,,,,,,,
247,,,,,,,,
